"COUNTRY","Country","INDICATOR","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1991","1991","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2707.387,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1992","1992","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2789.283,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1993","1993","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3033.422,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1994","1994","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3026.815,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1995","1995","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3021.637,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1996","1996","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3048.058,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1997","1997","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2959.602,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1998","1998","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2960.691,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","1999","1999","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2895.684,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2000","2000","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2905.071,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2001","2001","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2971.589,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2002","2002","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2952.25,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2003","2003","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2999.386,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2004","2004","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2960.894,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2005","2005","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3008.93,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2006","2006","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2983.006,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2007","2007","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2882.66,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2008","2008","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2801.796,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2009","2009","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2836.352,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2010","2010","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2716.449,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2011","2011","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2702.702,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2012","2012","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2625.289,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2013","2013","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2602.197,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2014","2014","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2584.812,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2015","2015","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2663.492,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2016","2016","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2650.201,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2017","2017","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2695.754,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2018","2018","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2798.237,,
"ITA","Italy","TOTENERGYAG","Direct on-farm energy consumption ","2019","2019","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2719.34,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1990","1990","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3808.245,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1991","1991","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3877.128,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1992","1992","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3911.741,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1993","1993","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3900.617,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1994","1994","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3911.631,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1995","1995","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4062.339,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1996","1996","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4205.026,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1997","1997","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4050.115,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1998","1998","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3929.675,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","1999","1999","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3999.234,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2000","2000","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4161.907,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2001","2001","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4165.18,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2002","2002","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4069.732,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2003","2003","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3906.341,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2004","2004","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,4066.287,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2005","2005","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3916.961,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2006","2006","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3509.744,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2007","2007","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3527.435,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2008","2008","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3081.414,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2009","2009","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3687.494,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2010","2010","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3538.364,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2011","2011","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3258.591,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2012","2012","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3242.513,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2013","2013","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2974.06,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2014","2014","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2923.104,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2015","2015","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3282.035,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2016","2016","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3556.759,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2017","2017","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3339.934,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2018","2018","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2563.998,,
"JPN","Japan","TOTENERGYAG","Direct on-farm energy consumption ","2019","2019","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2563.79,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1990","1990","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1655.854,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1991","1991","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1826.834,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1992","1992","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2072.571,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1993","1993","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2309.444,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1994","1994","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2663.786,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1995","1995","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2907.939,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1996","1996","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3266.688,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1997","1997","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3581.37,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1998","1998","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3109.172,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","1999","1999","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3409.136,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2000","2000","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3623.517,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2001","2001","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3851.992,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2002","2002","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,3703.468,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2003","2003","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2276.906,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2004","2004","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1928.382,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2005","2005","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1892.62,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2006","2006","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1775.595,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2007","2007","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1794.124,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2008","2008","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1703.912,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2009","2009","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1774.112,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2010","2010","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1946.124,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2011","2011","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1928.076,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2012","2012","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2033.068,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2013","2013","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2145.452,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2014","2014","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1699.532,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2015","2015","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1556.771,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2016","2016","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1621.807,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2017","2017","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1513.46,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2018","2018","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1596.205,,
"KOR","Korea","TOTENERGYAG","Direct on-farm energy consumption ","2019","2019","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,1600.578,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1990","1990","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,11.364,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1991","1991","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,12.468,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1992","1992","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,12.554,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1993","1993","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,11.45,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1994","1994","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,12.468,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1995","1995","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,11.364,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1996","1996","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,12.382,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1997","1997","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,13.055,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1998","1998","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,13.079,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","1999","1999","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,15.076,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2000","2000","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,17.593,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2001","2001","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,20.183,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2002","2002","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,19.503,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2003","2003","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,21.353,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2004","2004","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,21.811,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2005","2005","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,22.415,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2006","2006","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,23.294,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2007","2007","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.008,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2008","2008","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.913,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2009","2009","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,29.853,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2010","2010","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,29.337,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2011","2011","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.044,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2012","2012","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.031,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2013","2013","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,26.451,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2014","2014","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.404,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2015","2015","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,25.084,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2016","2016","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,28.959,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2017","2017","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,24.769,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2018","2018","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,23.375,,
"LUX","Luxembourg","TOTENERGYAG","Direct on-farm energy consumption ","2019","2019","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,22.905,,
"MEX","Mexico","TOTENERGYAG","Direct on-farm energy consumption ","1990","1990","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2241.335,,
"MEX","Mexico","TOTENERGYAG","Direct on-farm energy consumption ","1991","1991","TOE","Tonnes of oil equivalent (toe)","3","Thousands",,,2280.381,,
